source_system,procedure_number,lot_number,document_name,document_url,local_path,extraction_method,text_chars,ocr_required,pii_findings_count,text_preview
sberbank_ast,31312397,1,"ТФД закупка до 500 тр _17.12.2025, 09_09_17.docx",https://sberb2b.ru/uploads/documents/8f/52f/47c/8f52f47cd12eca9124045a74eac57451.bin,"D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\31312397_002_ТФД закупка до 500 тр _17.12.2025, 09_09_17.docx",docx_xml,71831,False,2,"ДОГОВОР № г. Москва «__»_______20__г. Публичное акционерное общество «Сбербанк России», ПАО Сбербанк, именуемое в дальнейшем «Заказчик», в лице своего филиала Сибирского банка ПАО, в лице Категорийного менеджера Юрина Александра Владимировича, действующего на основании Машиночитаемой доверенности №431ff35d-8396-488a-a0df-409476edf559 от 2024-07-26 21:00:00.0 с одной стороны, и {Полное наименование партнера}, именуемый в дальнейшем «Поставщик», , действующий на основании ОГРНИП {ОГРН} с другой стороны, вместе в дальнейшем именуемые «Стороны», а по отдельности «Сторона», заключили настоящий договор (далее – Договор) о нижеследующем: ПРЕДМЕТ ДОГОВОРА Предметом Договора является поставка Поставщиком Заказчику на возмездной основе Продукции по номенклатуре и ценам, указанным в Спецификации поставки (далее –Продукция). Наименование, точное описание Продукции, количество Продукции, характеристики, адрес(а) доставки Продукции, срок и способ (условия) доставки, в том числе специальные условия д"
sberbank_ast,31312397,1,Техническое задание.docx,https://sberb2b.ru/uploads/documents/91/506/c57/91506c571de3e415aa0ed2ba412011b1.bin,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\31312397_001_Техническое задание.docx,docx_xml,1979,False,0,"Техническое задание Подробное описание продукции (ассортимент, характеристики, объем). № п/п Наименование ТМЦ* Характеристики ТМЦ Ед. измерения Кол-во 1 Металлическая шведская стенка со съёмным турником-брусьями 3 в 1 «Звезда» Модель металлической шведской стенки 3 в 1-м «Звезда» позволяет менять высоту установки турника-брусьев при необходимости или вообще снять, что практично и удобно. Комплектация: стенка металлическая; съемный турник-брусья З в 1-м; комплект крепежа. Подходит для занятий физкультурой, спортом. Выдерживает суммарную нагрузку до 200 кг! Порошковая окраска, на перекладинах прорезиненный материал. Гарантия 2 года, крепеж в комплекте. Вес-40 кг; Высота/ширина - 232/70 см; Бренд «Походокросс» Шт. 1 2 Чугунная гиря «Torneo» в оболочке из ПВХ, 16 кг. Покрытие: ПВХ Материал: чугун Вес: 16 кг Шт. 2 3 Набор гантели и штанга переходник «Torneo», 43 кг. Покрытие: ПВХ Материал: пластик, цемент, сталь Вес: 43 кг Шт. 1 *Или аналог(и) сопоставимые по характеристикам. Срок поставки "
sberbank_ast,33982455,1,"ТФД закупка до 500 тр _29.10.2025, 10_27_12.docx",https://sberb2b.ru/uploads/documents/62/7b8/a92/627b8a92f5bd94fce72613d85aa10cf1.bin,"D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\33982455_001_ТФД закупка до 500 тр _29.10.2025, 10_27_12.docx",docx_xml,67583,False,4,"ДОГОВОР № г. Москва «__»_______20__г. Публичное акционерное общество «Сбербанк России», ПАО Сбербанк, именуемое в дальнейшем «Заказчик», в лице Категорийного директора Второго категорийного управления Центра снабжения ПАО Сбербанк Савина Анатолия Алексеевича, действующего на основании Машиночитаемой доверенности № 276D1E7B-0529-45FD-A882-35667B5737C6 от 04.07.2025 года, с одной стороны, и {Партнер полное наименование Партнера} , именуемый в дальнейшем «Поставщик», {ФИО представителя партнера}, действующий на основании ОГРНИП {ОГРН} , с другой стороны, вместе в дальнейшем именуемые «Стороны», а по отдельности «Сторона», заключили настоящий договор (далее – Договор) о нижеследующем: ПРЕДМЕТ ДОГОВОРА Предметом Договора является поставка Поставщиком Заказчику на возмездной основе Продукции по номенклатуре и ценам, указанным в Спецификации поставки (далее –Продукция). Наименование, точное описание Продукции, количество Продукции, характеристики, адрес(а) доставки Продукции, срок и способ (у"
sberbank_ast,33982455,1,Техническое задание.docx,https://sberb2b.ru/uploads/documents/c9/d50/302/c9d503026918bea03d89c9af2934ae01.bin,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\33982455_002_Техническое задание.docx,docx_xml,2860,False,0,"Техническое задание Подробное описание продукции (ассортимент, характеристики, объем). № п/п Наименование ТМЦ* Характеристики ТМЦ Ед. измерения Кол-во 1 Осветитель Aputure Light Storm COB 300x LED 2700K-6500K (возможен эквивалент, не уступающий по тех.параметрам) Осветительный элемент: светодиодный Цветовая температура: 2700 - 6500 K (±300K) Время готовности: не более 0.1 c Максимальная яркость: не менее 7500 lux на 1 м (4300K) Индексы цветопередачи: CRI ≥ 96, TLCI ≥ 96, CQS ≥ 95 Диапазон регулировки яркости: 0-100% Питание: от аккумуляторов с креплением V-mount или через адаптер переменного тока Байонет: Bowens Особенности: регулировка цветовой температуры, блок управления, приложение на смартфоне Пульт ДУ: да Вес: не более 10 кг Шт. 1.00 2 Hollyland Pyro S 4K HDMI/SDI (возможен эквивалент, не уступающий по тех.параметрам) Дальность действия До 400 метров прямой видимости Габариты 112×71,2×34,1 мм (Д/ Ш/ В) Пропускная способность 20 МГц (режим одновременной передачи: 40 МГц) Задержка "
sberbank_ast,34827360,1,ТЗ.docx,https://sberb2b.ru/uploads/documents/b9/e54/54b/b9e5454be64bfde3db5c5530c573834a.docx,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\34827360_001_ТЗ.docx,docx_xml,150,False,0,"Техническое задание № Наименование товаров Кол-во ИТОГО без НДС ИТОГО с НДС 1 Сетевой фильтр Power Cube SPG6-B-3M Black 20 Итого с доставкой 25 000,00"
sberbank_ast,35884292,1,ТЗ модуль оперативной памяти.docx,https://sberb2b.ru/uploads/documents/65/697/ad7/65697ad759ab9b541e14d1484a0fd531.docx,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\35884292_001_ТЗ модуль оперативной памяти.docx,docx_xml,375,False,0,"Техническое задание № Наименование товаров Кол-во шт. Цена за ед (руб) ИТОГО (руб) 1 Модуль Оперативной памяти Samsung M393A4K40CB1-CRC DDRIV 32Gb Производитель-Samsung Партномер-M393A4K40CB1-CRC Тип памяти-ECC Registered Объем-32Gb Вид Памяти-DDRIV Скорость-2400 Расшифовка-PC4-19200 Назначение-DIMM 4 15 200 60 800 Доставка 600 ИТОГО (с учетом доставки и налогов) 61 400,00"
sberbank_ast,39016690,1,ТЗ.docx,https://sberb2b.ru/uploads/documents/82/570/bff/82570bff3c0103340a8e8629a69649eb.docx,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\39016690_001_ТЗ.docx,docx_xml,277,False,0,"Техническое задание № Наименование товаров Кол-во ИТОГО без НДС ИТОГО с НДС 1 Seagate Constellation ES.3 ST4000NM0033 (Жесткий диск Seagate Constellation ES.3 ST4000NM0033 объемом 4 терабайта) 1 2 HP EG0300FBVFL 300Gb SAS 2,5"" (Жесткий диск HP EG0300FBVFL 300Gb SAS 2,5"" HDD) 1"
sberbank_ast,41352319,1,"ТФД закупка до 500 тр _16.10.2025, 10_29_11.docx",https://sberb2b.ru/uploads/documents/fa/3b4/b5a/fa3b4b5a67f1a59a49355f35fcc5b49e.bin,"D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\41352319_002_ТФД закупка до 500 тр _16.10.2025, 10_29_11.docx",docx_xml,67593,False,4,"ДОГОВОР № г. Москва «__»_______20__г. Публичное акционерное общество «Сбербанк России», ПАО Сбербанк , именуемое в дальнейшем «Заказчик», в лице Категорийного директора Второго категорийного управления Центра снабжения ПАО Сбербанк Савина Анатолия Алексеевича, действующего на основании Машиночитаемой доверенности № 276D1E7B-0529-45FD-A882-35667B5737C6 от 04.07.2025 года , с одной стороны, и {Партнер полное наименование Партнера} , именуемый в дальнейшем «Поставщик», {ФИО представителя партнера}, действующий на основании ОГРНИП {ОГРН} , с другой стороны, вместе в дальнейшем именуемые «Стороны», а по отдельности «Сторона», заключили настоящий договор (далее – Договор) о нижеследующем: ПРЕДМЕТ ДОГОВОРА Предметом Договора является поставка Поставщиком Заказчику на возмездной основе Продукции по номенклатуре и ценам, указанным в Спецификации поставки (далее –Продукция). Наименование, точное описание Продукции, количество Продукции, характеристики, адрес(а) доставки Продукции, срок и способ "
sberbank_ast,41352319,1,Техническое задание.docx,https://sberb2b.ru/uploads/documents/49/e14/826/49e14826a135ffe5080c222e033232bc.bin,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\41352319_001_Техническое задание.docx,docx_xml,1542,False,0,"Техническое задание Подробное описание продукции (ассортимент, характеристики, объем). № п/п Наименование ТМЦ* Характеристики ТМЦ Ед. измерения Кол-во 1 Контейнер для мусора (Java S-883-12L или эквивалент) Назначение: контейнер для мусора Объем: 12 л. Габариты (ДхВ): 239х430 мм (± 5 мм). Материал корпуса: металл Цвет: сатин Фактура: гладкая Форма: прямоугольник с закругленными углами Наличие крышки: Да Механизм открывания/закрывания: сенсор / автомат Источник питания: батареи типа АА Шт. 1.00 *Или аналог(и) сопоставимые по характеристикам. Срок поставки продукции. Желаемая дата поставки - 20.11.2025 . Адрес поставки продукции. Продукцию необходимо поставить по адресу г. Москва, ул. Сретенка д. 14. Требования к проведению сопутствующих работ / поставке сопутствующих ТМЦ, которые входят в стоимость закупаемой продукции / оказываемой услуги. Цены на продукцию включают в себя стоимость всех расходов Поставщика, необходимых для осуществления им своих обязательств по Договору в полном объеме"
sberbank_ast,47626523,1,"ТФД закупка до 500 тр _19.12.2025, 07_54_20.docx",https://sberb2b.ru/uploads/documents/d7/727/e39/d7727e39380020218ddab1c09465d850.bin,"D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\47626523_001_ТФД закупка до 500 тр _19.12.2025, 07_54_20.docx",docx_xml,71830,False,2,"ДОГОВОР № г. Москва «__»_______20__г. Публичное акционерное общество «Сбербанк России», ПАО Сбербанк, именуемое в дальнейшем «Заказчик», в лице своего филиала Уральского банка ПАО, в лице Начальника отдела Мильковой Галины Сергеевны, действующего на основании Машиночитаемой доверенности №1d61c9c6-e1e3-4f5a-802e-e88167be25d1 от 2024-05-30 21:00:00.0 с одной стороны, и {Полное наименование партнера}, именуемый в дальнейшем «Поставщик», , действующий на основании ОГРНИП {ОГРН} с другой стороны, вместе в дальнейшем именуемые «Стороны», а по отдельности «Сторона», заключили настоящий договор (далее – Договор) о нижеследующем: ПРЕДМЕТ ДОГОВОРА Предметом Договора является поставка Поставщиком Заказчику на возмездной основе Продукции по номенклатуре и ценам, указанным в Спецификации поставки (далее –Продукция). Наименование, точное описание Продукции, количество Продукции, характеристики, адрес(а) доставки Продукции, срок и способ (условия) доставки, в том числе специальные условия доставки Пр"
sberbank_ast,47626523,1,Техническое задание.docx,https://sberb2b.ru/uploads/documents/86/ddb/3eb/86ddb3eb357a2c6ff7e116782b15775b.bin,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\47626523_002_Техническое задание.docx,docx_xml,2711,False,0,"Техническое задание Подробное описание продукции (ассортимент, характеристики, объем). № п/п Наименование ТМЦ* Характеристики ТМЦ Ед. измерения Кол-во 1 Кресло Кресло Сиеста, или эквивалент с аналогичными техническими характеристиками. Размеры (ШхГхВ, мм) 1100х760х730 (+/- 1%). Оснащено сидением с пружинным блоком и спинкой повышенного комфорта. Каркас выполнен из массива бруса хвойных пород, фанеры 15 и 4 мм, ДВП и ЛДСП. Наполнитель – поролон М 25-40. Опора: металлическая, цвет серый. Материал: ткань сахара, или аналог не уступающий по качеству и характеристикам. Цвет: фиолетовый С33. Глубина посадочного места – 510 мм (+/-1%). высота сиденья- 430 мм (+/-1%). Шт. 2 2 Стол журнальный Стол журнальный Овер, или эквивалент с аналогичными техническими характеристиками. Размеры (ШхГхВ, мм) 670х670х400 (+/- 1%). Материал: металл, МДФ, облицованная пленкой ПВХ. Цвет: орех/черный. Металлический каркас выполнен из профильной трубы 15*15 мм, столешница выполнена из экологичного материала МДФ, об"
sberbank_ast,51346084,1,"ТФД закупка до 500 тр _24.11.2025, 11_58_16.docx",https://sberb2b.ru/uploads/documents/12/676/9cf/126769cf512b37153660cf8b141b41d2.bin,"D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\51346084_001_ТФД закупка до 500 тр _24.11.2025, 11_58_16.docx",docx_xml,61465,False,0,"ДОГОВОР № г. Москва «__»_______20__г. Публичное акционерное общество «Сбербанк России», ПАО Сбербанк, именуемое в дальнейшем «Заказчик», в лицес одной стороны, и {Полное наименование партнера}, именуемый в дальнейшем «Поставщик», {ФИО представителя партнера}, действующий на основании ОГРНИП {ОГРН} с другой стороны, вместе в дальнейшем именуемые «Стороны», а по отдельности «Сторона», заключили настоящий договор (далее – Договор) о нижеследующем: ПРЕДМЕТ ДОГОВОРА Предметом Договора является поставка Поставщиком Заказчику на возмездной основе Продукции по номенклатуре и ценам, указанным в Спецификации поставки (далее –Продукция). Наименование, точное описание Продукции, количество Продукции, характеристики, адрес(а) доставки Продукции, срок и способ (условия) доставки, в том числе специальные условия доставки Продукции (при необходимости), стоимость и порядок оплаты Продукции, порядок и срок изготовления Продукции (при необходимости), перечень работ, в том числе срок выполнения Работ и ад"
sberbank_ast,51346084,1,Техническое задание.docx,https://sberb2b.ru/uploads/documents/45/e1e/2e2/45e1e2e2b0f263bc7421b9ae3f908a75.bin,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\51346084_002_Техническое задание.docx,docx_xml,5469,False,0,"Техническое задание Подробное описание продукции (ассортимент, характеристики, объем). № п/п Наименование ТМЦ* Характеристики ТМЦ Ед. измерения Кол-во 1 Карнавальная тканевая маска на лицо «Ян Топлес» Материал – Эластан Маска 360 градусов Шт. 1 2 Карнавальная тканевая маска на лицо «Баста» Материал – Эластан Маска 360 градусов Шт. 1 3 Карнавальная тканевая маска на лицо «Леонид Агутин» Материал – Эластан Маска 360 градусов Шт. 1 4 Карнавальная тканевая маска на лицо «Сергей Светлаков» Материал – Эластан Маска 360 градусов Шт. 1 5 Карнавальная тканевая маска на лицо «Лолита Милявская» Материал – Эластан Маска 360 градусов Шт. 1 6 Карнавальная тканевая маска на лицо «Настя Ивлеева» Материал – Эластан Маска 360 градусов Шт. 1 7 Торшер напольный LED Цвет товара – черный Цвет рассеивателя – белый, матовый Тип - торшер Выключатель - на корпусе Питание - от USB, от сети Мощность: не менее 5 Вт Напряжение: не менее 5 В Площадь освещения: не менее 40 м² Степень пылевлагозащиты - IP20 Управление"
sberbank_ast,53065092,1,ТЗ 12.12.2025.doc,https://sberb2b.ru/uploads/documents/5f/8f7/b91/5f8f7b9100d34848617863ab11f0f7e6.doc,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\53065092_001_ТЗ 12.12.2025.doc,unsupported,0,False,0,
sberbank_ast,53266154,1,"ТФД закупка до 500 тр _29.12.2025, 10_14_20.docx",https://sberb2b.ru/uploads/documents/79/32e/fe0/7932efe009f3f6de4a69179ef8391501.bin,"D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\53266154_002_ТФД закупка до 500 тр _29.12.2025, 10_14_20.docx",docx_xml,71842,False,2,"ДОГОВОР № г. Москва «__»_______20__г. Публичное акционерное общество «Сбербанк России», ПАО Сбербанк, именуемое в дальнейшем «Заказчик», в лице своего филиала Юго-Западного банка ПАО, в лице Начальника отдела Погребняка Андрея Сергеевича, действующего на основании Машиночитаемой доверенности №af37ae91-7d07-40c4-b178-f2f88eaef4a8 от 26.07.2024 г. с одной стороны, и {Полное наименование партнера}, именуемый в дальнейшем «Поставщик», , действующий на основании ОГРНИП {ОГРН} с другой стороны, вместе в дальнейшем именуемые «Стороны», а по отдельности «Сторона», заключили настоящий договор (далее – Договор) о нижеследующем: ПРЕДМЕТ ДОГОВОРА Предметом Договора является поставка Поставщиком Заказчику на возмездной основе Продукции по номенклатуре и ценам, указанным в Спецификации поставки (далее –Продукция). Наименование, точное описание Продукции, количество Продукции, характеристики, адрес(а) доставки Продукции, срок и способ (условия) доставки, в том числе специальные условия доставки Проду"
sberbank_ast,53266154,1,Техническое задание.docx,https://sberb2b.ru/uploads/documents/15/82b/dce/1582bdceb3d54a29ba11547845699017.bin,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\53266154_001_Техническое задание.docx,docx_xml,6022,False,0,"Техническое задание Подробное описание продукции (ассортимент, характеристики, объем). № п/п Наименование ТМЦ* Характеристики ТМЦ Ед. измерения Кол-во 1 Беговая электрическая дорожка Proxima Ivetta IPro Арт. Prot-224, Unix Fit MX-990 AC (TFT) (или аналог) Функциональные характеристики. Профессиональная беговая дорожка с рамой из высококачественных материалов. Мягкая и тихая работа двигателя c низким уровнем энергопотребления. Большой легко читаемый дисплей. Показания дисплея - скорость, время тренировки, угол наклона, дистанция, калории, пульс, темп, средний темп, средняя скорость. Скорость не менее 20 км/ч. Максимальный вес пользователя до 200кг. Максимальный уровень наклона бегового полотна не менее 15 градусов. Трехуровневая система безопасности. Цвет основы и металлических элементов - серый металлик, пластиковые части – черные. Шт. 1 2 Гриф олимпийский ""ВС"" с комплектом замков (минимум 2 замка) Технические характеристики: Габариты, мм.: Длина: 2200 мм; Диаметр втулки:50 мм. Нагрузк"
sberbank_ast,53751942,1,20251113_171004.jpg,https://sberb2b.ru/uploads/images/23/be0/1f2/23be01f2d5cfddc403385302c42077f8.jpg,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\53751942_002_20251113_171004.jpg,unsupported,0,False,0,
sberbank_ast,53751942,1,"ТФД закупка до 500 тр _13.11.2025, 14_30_11.docx",https://sberb2b.ru/uploads/documents/f3/289/fb6/f3289fb63f942050209a6b96d3ca610d.bin,"D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\53751942_001_ТФД закупка до 500 тр _13.11.2025, 14_30_11.docx",docx_xml,67509,False,4,"ДОГОВОР № г. Москва «__»_______20__г. Публичное акционерное общество «Сбербанк России», ПАО Сбербанк, именуемое в дальнейшем «Заказчик», в лице {Должность Уполномоченного лица} Савин Анатолий Алексеевич, действующего на основании Машиночитаемой доверенности № 276D1E7B-0529-45FD-A882-35667B5737C6 от 04.07.2025 года, с одной стороны, и {Партнер полное наименование Партнера}, именуемый в дальнейшем «Поставщик», {ФИО представителя партнера}, действующий на основании ОГРНИП {ОГРН} , с другой стороны, вместе в дальнейшем именуемые «Стороны», а по отдельности «Сторона», заключили настоящий договор (далее – Договор) о нижеследующем: ПРЕДМЕТ ДОГОВОРА Предметом Договора является поставка Поставщиком Заказчику на возмездной основе Продукции по номенклатуре и ценам, указанным в Спецификации поставки (далее –Продукция). Наименование, точное описание Продукции, количество Продукции, характеристики, адрес(а) доставки Продукции, срок и способ (условия) доставки, в том числе специальные условия доставк"
sberbank_ast,53751942,1,Техническое задание.docx,https://sberb2b.ru/uploads/documents/ed/44a/8fd/ed44a8fd1c89141b78420cf8f53e8ec7.bin,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\53751942_003_Техническое задание.docx,docx_xml,1291,False,0,"Техническое задание Подробное описание продукции (ассортимент, характеристики, объем). № п/п Наименование ТМЦ* Характеристики ТМЦ Ед. измерения Кол-во 1 Рамка для дипломов, грамот А4 Фоторамка пластик формат А4, цвет золото, 35х26,5 см Шт. 5.00 *Или аналог(и) сопоставимые по характеристикам. Срок поставки продукции. Желаемая дата поставки - 28.11.2025 . Адрес поставки продукции. Продукцию необходимо поставить по адресу Москва, Кутузовский пр., 32, к.3 Требования к проведению сопутствующих работ / поставке сопутствующих ТМЦ, которые входят в стоимость закупаемой продукции / оказываемой услуги. Цены на продукцию включают в себя стоимость всех расходов Поставщика, необходимых для осуществления им своих обязательств по Договору в полном объеме и надлежащего качества, в том числе упаковки (включая упаковочные материалы), транспортировку, сборку, доставку, погрузо-разгрузочные работы, подъема на этаж, расстановки, и любые иные расходы, необходимые для выполнения предмета Договора. Гарантийны"
sberbank_ast,57023464,1,Запрос КП.docx,https://sberb2b.ru/uploads/documents/52/ba9/d8e/52ba9d8e3d76466cbad639573b9c2ada.docx,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\57023464_002_Запрос КП.docx,docx_xml,5307,False,1,"Запрос о предоставлении ценовой информации АО «Сбербанк Лизинг» (далее Общество), являясь юридическим лицом, закупочная деятельность которого регламентируется Федеральным законом от 18 июля 2011 года 223-ФЗ «О закупках товаров, работ, услуг отдельными видами юридических лиц», планирует осуществить закупку услуги по переводу документов и/или проставлению апостиля для нужд центрального офиса АО «Сбербанк Лизинг». В целях проведения Обществом анализа рынка закупаемых товаров/работ/услуг просим предоставить информацию о цене в форме коммерческого предложения по форме в соответствии с Приложением №1 к запросу. Цена должна включать в себя все расходы, необходимые для исполнения договора, а также все налоги и сборы. Основные условия исполнения договора: 1) описание предмета закупки, характеристики поставляемого товара, работы, услуги в соответствии с Техническим заданием. 2) порядок поставки товара (выполнения работ, оказания услуг) - Услуги оказываются Исполнителем по заявкам Заказчика; 3) п"
sberbank_ast,57023464,1,ТЗ.docx,https://sberb2b.ru/uploads/documents/26/aab/b3a/26aabb3a9001733428733cfb62f1cb7d.docx,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\57023464_001_ТЗ.docx,docx_xml,5438,False,1,"Техническое задание на услуги по переводу документов и/или проставлению апостиля для нужд центрального офиса АО «Сбербанк Лизинг» 1. Наименование оказываемых услуг: - услуги по переводу документов и/или проставлению апостиля с русского языка на иностранные языки, и с иностранных языков на русский язык, с нотариальным освидетельствованием подлинности подписи переводчика, в соответствии с перечнем языков (ОКПД2 – 74.30.11.000); 2. Требования к оказываемым услугам: 2.1. Услуги по письменному переводу должны отвечать следующим требованиям: - перевод должен быть правильным, достоверным и полным; - переведенный текст должен соответствовать лексическому, стилистическому и смысловому содержанию исходного текста, должны быть соблюдены установленные требования к используемым юридическим терминам, сокращениям и определениям, отсутствовать грамматические, орфографические, стилистические и пунктуационные ошибки в переведенном тексте; - в переведенном тексте не должно быть ошибок, искажающих смысл и"
sberbank_ast,57745416,1,"ТФД закупка до 500 тр _18.07.2025, 01_19_07.docx",https://sberb2b.ru/uploads/documents/72/b73/cc2/72b73cc234d8d94a84348c6659c0aee8.bin,"D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\57745416_001_ТФД закупка до 500 тр _18.07.2025, 01_19_07.docx",docx_xml,67481,False,3,"ДОГОВОР № г. Москва «__»_______20__г. Публичное акционерное общество «Сбербанк России», ПАО Сбербанк, именуемое в дальнейшем «Заказчик», в лице Категорийного директора Второго категорийного управления Центра снабжения ПАО Сбербанк Савина Анатолия Алексеевича, действующего на основании Машиночитаемой доверенности № 276D1E7B-0529-45FD-A882-35667B5737C6 от 04.07.2025 года, с одной стороны, и {Партнер полное наименование Партнера}, именуемый в дальнейшем «Поставщик», {ФИО представителя партнера}, действующий на основании ОГРНИП: {ОГРН}, с другой стороны, вместе в дальнейшем именуемые «Стороны», а по отдельности «Сторона», заключили настоящий договор (далее – Договор) о нижеследующем: ПРЕДМЕТ ДОГОВОРА Предметом Договора является поставка Поставщиком Заказчику на возмездной основе Продукции по номенклатуре и ценам, указанным в Спецификации поставки (далее –Продукция). Наименование, точное описание Продукции, количество Продукции, характеристики, адрес(а) доставки Продукции, срок и способ (ус"
sberbank_ast,57745416,1,Техническое задание.docx,https://sberb2b.ru/uploads/documents/c7/495/3f6/c74953f61184c10be9a4f5fb17c0233d.bin,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\57745416_002_Техническое задание.docx,docx_xml,1644,False,0,"Техническое задание Подробное описание продукции (ассортимент, характеристики, объем). № п/п Наименование ТМЦ* Характеристики ТМЦ Ед. измерения Кол-во 1 Покрывало спасательное изотермическое Тип: покрывало, Материал: металлизированная полиэфирная пленка, Размер: 210х160 см, Растяжение покрывала в продольном направлении: не более 100-130%, Растяжение покрывала в поперечном направлении: не более 100%, Соответствие стандартам: ТУ 9398-001-27955879-2014 или ГОСТ Р 22.9.40-2024 Шт. 300.00 *Или аналог(и) сопоставимые по характеристикам. Участник в ОБЯЗАТЕЛЬНОМ порядке прикладывает анкету Участника (в соответствии с приложенной формой); Срок поставки продукции. Желаемая дата поставки - 07.08.2025 . Адрес поставки продукции. Продукцию необходимо поставить по адресу г. Москва, Кутузовский проспект, д. 32к3 Требования к проведению сопутствующих работ / поставке сопутствующих ТМЦ, которые входят в стоимость закупаемой продукции / оказываемой услуги. Цены на продукцию включают в себя стоимость все"
sberbank_ast,57759118,1,"ТФД закупка до 500 тр _24.12.2025, 05_27_20.docx",https://sberb2b.ru/uploads/documents/3d/7c4/c12/3d7c4c12a1cc18c07468afe2a10af7e8.bin,"D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\57759118_001_ТФД закупка до 500 тр _24.12.2025, 05_27_20.docx",docx_xml,71934,False,2,"ДОГОВОР № г. Москва «__»_______20__г. Публичное акционерное общество «Сбербанк России», ПАО Сбербанк, именуемое в дальнейшем «Заказчик», в лице своего филиала Центрально-Черноземного банка ПАО, в лице Начальника отдела Кущева Александра Николаевича, действующего на основании Машиночитаемой доверенности №a46531c8-f0ce-4f1a-b438-e8f7e99ba9bf от 2024-07-26 21:00:00.0 с одной стороны, и {Полное наименование партнера}, именуемый в дальнейшем «Поставщик», , действующий на основании ОГРНИП {ОГРН} с другой стороны, вместе в дальнейшем именуемые «Стороны», а по отдельности «Сторона», заключили настоящий договор (далее – Договор) о нижеследующем: ПРЕДМЕТ ДОГОВОРА Предметом Договора является поставка Поставщиком Заказчику на возмездной основе Продукции по номенклатуре и ценам, указанным в Спецификации поставки (далее –Продукция). Наименование, точное описание Продукции, количество Продукции, характеристики, адрес(а) доставки Продукции, срок и способ (условия) доставки, в том числе специальные усл"
sberbank_ast,57759118,1,Техническое задание.docx,https://sberb2b.ru/uploads/documents/aa/3d3/f76/aa3d3f765bf56dcf22461d733d604353.bin,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\57759118_002_Техническое задание.docx,docx_xml,2188,False,0,"Техническое задание Подробное описание продукции (ассортимент, характеристики, объем). № п/п Наименование ТМЦ* Характеристики ТМЦ Ед. измерения Кол-во 1 Диван трехместный Диван трехместный Размеры, мм (Ш*Г*В): 1730*850*700 +/-5% Размер от пола до вернего края спинки 700 мм. Размер от пола до верхнего края подлокотника 700 мм. Материал обивки экокожа Тест на истираемость по Мартиндейлу не менее 100 000 циклов. Цвет темно серый, по согласованию с Заказчиком Опора хромированная Максимальный вес на 1 место не менее 100 кг Наполнитель ППУ В соответствии с визуализацией Шт. 2.00 2 Стол Стол переговорный Размеры, мм (Д*Г*В): 2400*1200*750 +/-5% Каркас столов: металлокаркас Толщина столешницы (мм): 25 Материал столешницы: ЛДСП Цвет Тиквуд или аналог по согласованию с Заказчиком В соответствии с визуализацией Шт. 1.00 3 Кресло Кресло посетителя Размеры, мм (Ш*Г*В): 560х650x1040 +/-5% Максимально допустимый вес не менее 120 кг Материал обивки экокожа Тест на истираемость по Мартиндейлу не менее "
